task,condition,state_type,seed,budget,decision,recall,support,gini,residual_warning,unresolved_warning,runtime_residual_items,weak_plausible_gap,repair_gain,cost
requests,safe_state:route_partitioned:random,seeded_safe_complete,1,2,SAFE,1.0,1.0,0.603395061728395,False,False,0.0,0.0,0.0,1782.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,2,2,SAFE,1.0,1.0,0.6044238683127572,False,False,0.0,0.0,0.0,2172.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,3,2,SAFE,1.0,1.0,0.6008230452674896,False,False,0.0,0.0,0.0,2078.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,4,2,SAFE,1.0,1.0,0.6087962962962963,False,False,0.0,0.0,0.0,1527.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,5,2,SAFE,1.0,1.0,0.6057098765432098,False,False,0.0,0.0,0.0,1917.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,6,2,SAFE,1.0,1.0,0.6080246913580247,False,False,0.0,0.0,0.0,1782.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,7,2,SAFE,1.0,1.0,0.6046810699588476,False,False,0.0,0.0,0.0,1196.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,8,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,1353.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,9,2,SAFE,1.0,1.0,0.6036522633744856,False,False,0.0,0.0,0.0,1917.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,10,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,471.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,11,2,SAFE,1.0,1.0,0.603395061728395,False,False,0.0,0.0,0.0,2172.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,12,2,SAFE,1.0,1.0,0.603395061728395,False,False,0.0,0.0,0.0,1782.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,13,2,SAFE,1.0,1.0,0.6049382716049383,False,False,0.0,0.0,0.0,1392.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,14,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,2125.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,15,2,SAFE,1.0,1.0,0.6041666666666665,False,False,0.0,0.0,0.0,1145.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,16,2,SAFE,1.0,1.0,0.6054526748971192,False,False,0.0,0.0,0.0,1353.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,17,2,SAFE,1.0,1.0,0.6018518518518519,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,18,2,SAFE,1.0,1.0,0.6031378600823045,False,False,0.0,0.0,0.0,1145.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,19,2,SAFE,1.0,1.0,0.6018518518518519,False,False,0.0,0.0,0.0,1196.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,20,2,SAFE,1.0,1.0,0.6080246913580247,False,False,0.0,0.0,0.0,1782.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,21,2,SAFE,1.0,1.0,0.6041666666666665,False,False,0.0,0.0,0.0,988.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,22,2,SAFE,1.0,1.0,0.6023662551440327,False,False,0.0,0.0,0.0,988.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,23,2,SAFE,1.0,1.0,0.6049382716049383,False,False,0.0,0.0,0.0,1917.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,24,2,SAFE,1.0,1.0,0.6008230452674896,False,False,0.0,0.0,0.0,2172.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,25,2,SAFE,1.0,1.0,0.6026234567901234,False,False,0.0,0.0,0.0,471.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,26,2,SAFE,1.0,1.0,0.6051954732510287,False,False,0.0,0.0,0.0,2125.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,27,2,SAFE,1.0,1.0,0.6082818930041152,False,False,0.0,0.0,0.0,2125.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,28,2,SAFE,1.0,1.0,0.6039094650205761,False,False,0.0,0.0,0.0,1400.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,29,2,SAFE,1.0,1.0,0.6049382716049383,False,False,0.0,0.0,0.0,1010.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,30,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,628.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,31,2,SAFE,1.0,1.0,0.6010802469135801,False,False,0.0,0.0,0.0,1400.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,32,2,SAFE,1.0,1.0,0.6039094650205761,False,False,0.0,0.0,0.0,1145.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,33,2,SAFE,1.0,1.0,0.6075102880658436,False,False,0.0,0.0,0.0,1527.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,34,2,SAFE,1.0,1.0,0.6031378600823045,False,False,0.0,0.0,0.0,1870.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,35,2,SAFE,1.0,1.0,0.6077674897119341,False,False,0.0,0.0,0.0,1917.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,36,2,SAFE,1.0,1.0,0.6054526748971192,False,False,0.0,0.0,0.0,1243.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,37,2,SAFE,1.0,1.0,0.6039094650205761,False,False,0.0,0.0,0.0,1527.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,38,2,SAFE,1.0,1.0,0.6008230452674896,False,False,0.0,0.0,0.0,1353.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,39,2,SAFE,1.0,1.0,0.6008230452674896,False,False,0.0,0.0,0.0,1243.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,40,2,SAFE,1.0,1.0,0.6041666666666665,False,False,0.0,0.0,0.0,2125.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,41,2,SAFE,1.0,1.0,0.6018518518518519,False,False,0.0,0.0,0.0,471.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,42,2,SAFE,1.0,1.0,0.6075102880658436,False,False,0.0,0.0,0.0,1870.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,43,2,SAFE,1.0,1.0,0.6049382716049383,False,False,0.0,0.0,0.0,853.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,44,2,SAFE,1.0,1.0,0.6054526748971192,False,False,0.0,0.0,0.0,1782.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,45,2,SAFE,1.0,1.0,0.6046810699588476,False,False,0.0,0.0,0.0,1196.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,46,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,1243.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,47,2,SAFE,1.0,1.0,0.6018518518518519,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,48,2,SAFE,1.0,1.0,0.6031378600823045,False,False,0.0,0.0,0.0,988.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,49,2,SAFE,1.0,1.0,0.6041666666666665,False,False,0.0,0.0,0.0,1145.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,50,2,SAFE,1.0,1.0,0.6039094650205761,False,False,0.0,0.0,0.0,988.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,51,2,SAFE,1.0,1.0,0.6077674897119341,False,False,0.0,0.0,0.0,1917.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,52,2,SAFE,1.0,1.0,0.6023662551440327,False,False,0.0,0.0,0.0,1145.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,53,2,SAFE,1.0,1.0,0.6044238683127572,False,False,0.0,0.0,0.0,1782.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,54,2,SAFE,1.0,1.0,0.6036522633744856,False,False,0.0,0.0,0.0,1145.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,55,2,SAFE,1.0,1.0,0.6046810699588476,False,False,0.0,0.0,0.0,1196.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,56,2,SAFE,1.0,1.0,0.6044238683127572,False,False,0.0,0.0,0.0,2125.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,57,2,SAFE,1.0,1.0,0.6077674897119341,False,False,0.0,0.0,0.0,1527.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,58,2,SAFE,1.0,1.0,0.6057098765432098,False,False,0.0,0.0,0.0,1196.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,59,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,1243.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,60,2,SAFE,1.0,1.0,0.6044238683127572,False,False,0.0,0.0,0.0,1527.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,61,2,SAFE,1.0,1.0,0.6059670781893003,False,False,0.0,0.0,0.0,1917.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,62,2,SAFE,1.0,1.0,0.6067386831275718,False,False,0.0,0.0,0.0,1662.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,63,2,SAFE,1.0,1.0,0.6026234567901234,False,False,0.0,0.0,0.0,1400.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,64,2,SAFE,1.0,1.0,0.603395061728395,False,False,0.0,0.0,0.0,1782.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,65,2,SAFE,1.0,1.0,0.6044238683127572,False,False,0.0,0.0,0.0,1353.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,66,2,SAFE,1.0,1.0,0.6077674897119341,False,False,0.0,0.0,0.0,1917.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,67,2,SAFE,1.0,1.0,0.6069958847736625,False,False,0.0,0.0,0.0,1782.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,68,2,SAFE,1.0,1.0,0.6039094650205761,False,False,0.0,0.0,0.0,2125.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,69,2,SAFE,1.0,1.0,0.603395061728395,False,False,0.0,0.0,0.0,1870.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,70,2,SAFE,1.0,1.0,0.6028806584362139,False,False,0.0,0.0,0.0,1400.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,71,2,SAFE,1.0,1.0,0.6023662551440327,False,False,0.0,0.0,0.0,1145.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,72,2,SAFE,1.0,1.0,0.6044238683127572,False,False,0.0,0.0,0.0,853.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,73,2,SAFE,1.0,1.0,0.6039094650205761,False,False,0.0,0.0,0.0,988.0
requests,safe_state:route_partitioned:random,seeded_safe_complete,74,2,SAFE,1.0,1.0,0.6044238683127572,False,False,0.0,0.0,0.0,2172.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,0,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,1,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,2,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,3,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,4,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,5,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,6,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,7,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,8,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,9,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,10,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,11,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,12,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,13,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,14,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,15,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,16,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,17,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,18,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,19,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,20,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,21,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,22,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,23,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,24,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,25,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,26,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,27,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,28,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,29,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,30,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,31,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,32,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,33,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,34,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,35,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,36,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,37,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,38,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,39,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,40,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,41,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,42,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,43,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,44,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,45,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,46,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,47,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,48,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,49,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,50,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,51,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,52,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,53,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,54,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,55,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,56,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,57,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,58,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,59,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,60,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,61,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,62,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
requests,safe_state:route_partitioned:low_exposure,seeded_safe_complete,63,2,SAFE,1.0,1.0,0.6000514403292181,False,False,0.0,0.0,0.0,314.0
