state_id,stage,task_id,repository,task_family,seed,split,agent_condition,search_strategy,budget_level,nominal_agent_count,mean_confidence,output_jaccard,source_overlap,source_coverage,query_similarity,search_path_overlap,marginal_discovery_gain_last,marginal_discovery_gain_mean,novelty_decay,singletons_f1,doubletons_f2,singleton_ratio,doubleton_ratio,per_source_singleton_density,good_turing_missing_mass,chao_unseen_estimate,chao_missing_ratio,corr_adjusted_chao_missing_ratio,effective_exploration_size,found,true_positive,false_positive,recall,precision,f1_score,residual_missing_mass,unsafe,token_input,token_output,tool_calls,wall_clock,run_ids,collection_mode,v1_risk_proxy
T4_click_deprecation_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_low_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,4,test,model_heterogeneous,source_partitioned,low,1,0.83,1.0,1.0,0.009523809523809525,1.0,1.0,33,33.0,0.0,33,0,1.0,0.0,1.0,1.0,528.0,0.9411764705882353,0.9411764705882353,1.0,33,8,25,0.053691275167785234,0.24242424242424243,0.08791208791208792,0.9463087248322147,True,42199,364,34,0.00241210003150627,"[""T4_click_deprecation_v2_offline_seed04_k5_agent4_docs_changelog_source_partitioned_low_offline-scout-base""]",deterministic_offline_scanner,0.9352380952380951
T4_click_deprecation_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_low_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,4,test,model_heterogeneous,source_partitioned,low,1,0.87,1.0,1.0,0.009523809523809525,1.0,1.0,19,19.0,0.0,19,0,1.0,0.0,1.0,1.0,171.0,0.9,0.9,1.0,19,0,19,0.0,0.0,0.0,1.0,True,57473,188,20,0.002445799997076392,"[""T4_click_deprecation_v2_offline_seed04_k5_agent5_broad_api_source_partitioned_low_offline-scout-large""]",deterministic_offline_scanner,0.9352380952380951
T4_click_deprecation_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_medium_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,4,test,model_heterogeneous,source_partitioned,medium,1,0.83,1.0,1.0,0.009523809523809525,1.0,1.0,65,65.0,0.0,65,0,1.0,0.0,1.0,1.0,2080.0,0.9696969696969697,0.9696969696969697,1.0,65,8,57,0.053691275167785234,0.12307692307692308,0.07476635514018691,0.9463087248322147,True,79787,651,66,0.0034100000048056245,"[""T4_click_deprecation_v2_offline_seed04_k5_agent1_narrow_deprecated_source_partitioned_medium_offline-scout-small""]",deterministic_offline_scanner,0.9352380952380951
T4_click_deprecation_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_medium_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,4,test,model_heterogeneous,source_partitioned,medium,1,0.83,1.0,1.0,0.009523809523809525,1.0,1.0,237,237.0,0.0,237,0,1.0,0.0,1.0,1.0,27966.0,0.9915966386554622,0.9915966386554622,1.0,237,23,214,0.15436241610738255,0.0970464135021097,0.11917098445595856,0.8456375838926175,True,717221,2090,238,0.010951799980830401,"[""T4_click_deprecation_v2_offline_seed04_k5_agent2_implementation_source_partitioned_medium_offline-scout-base""]",deterministic_offline_scanner,0.9352380952380951
T4_click_deprecation_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_medium_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,4,test,model_heterogeneous,source_partitioned,medium,1,0.83,1.0,1.0,0.009523809523809525,1.0,1.0,284,284.0,0.0,284,0,1.0,0.0,1.0,1.0,40186.0,0.9929824561403509,0.9929824561403509,1.0,284,11,273,0.0738255033557047,0.03873239436619718,0.05080831408775981,0.9261744966442953,True,859100,3473,284,0.0076225000084377825,"[""T4_click_deprecation_v2_offline_seed04_k5_agent3_tests_source_partitioned_medium_offline-scout-large""]",deterministic_offline_scanner,0.9352380952380951
T4_click_deprecation_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_medium_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,4,test,model_heterogeneous,source_partitioned,medium,1,0.83,1.0,1.0,0.009523809523809525,1.0,1.0,69,69.0,0.0,69,0,1.0,0.0,1.0,1.0,2346.0,0.9714285714285714,0.9714285714285714,1.0,69,8,61,0.053691275167785234,0.11594202898550725,0.07339449541284404,0.9463087248322147,True,84931,677,70,0.00411300000268966,"[""T4_click_deprecation_v2_offline_seed04_k5_agent4_docs_changelog_source_partitioned_medium_offline-scout-base""]",deterministic_offline_scanner,0.9352380952380951
T4_click_deprecation_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_medium_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,4,test,model_heterogeneous,source_partitioned,medium,1,0.87,1.0,1.0,0.01904761904761905,1.0,1.0,307,307.0,0.0,307,0,1.0,0.0,1.0,1.0,46971.0,0.9935064935064936,0.9935064935064936,1.0,307,20,287,0.1342281879194631,0.06514657980456026,0.08771929824561403,0.8657718120805369,True,927809,2733,308,0.008100099978037179,"[""T4_click_deprecation_v2_offline_seed04_k5_agent5_broad_api_source_partitioned_medium_offline-scout-large""]",deterministic_offline_scanner,0.9304761904761903
T4_click_deprecation_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_high_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,4,test,model_heterogeneous,source_partitioned,high,1,0.83,1.0,1.0,0.06666666666666667,1.0,1.0,2191,2191.0,0.0,2191,0,1.0,0.0,1.0,1.0,2399145.0,0.9990875912408759,0.9990875912408759,1.0,2191,63,2128,0.4228187919463087,0.02875399361022364,0.05384615384615384,0.5771812080536913,True,6439076,22349,2193,0.06715959997382015,"[""T4_click_deprecation_v2_offline_seed04_k5_agent1_narrow_deprecated_source_partitioned_high_offline-scout-small""]",deterministic_offline_scanner,0.9066666666666666
T4_click_deprecation_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_high_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,4,test,model_heterogeneous,source_partitioned,high,1,0.83,1.0,1.0,0.12380952380952381,1.0,1.0,3917,3917.0,0.0,3917,0,1.0,0.0,1.0,1.0,7669486.0,0.9994895354772844,0.9994895354772844,1.0,3917,67,3850,0.44966442953020136,0.017104927240234873,0.032956222331529755,0.5503355704697986,True,11198819,30321,3919,0.08303530002012849,"[""T4_click_deprecation_v2_offline_seed04_k5_agent2_implementation_source_partitioned_high_offline-scout-base""]",deterministic_offline_scanner,0.878095238095238
T4_click_deprecation_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_high_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,4,test,model_heterogeneous,source_partitioned,high,1,0.83,1.0,1.0,0.3333333333333333,1.0,1.0,4765,4765.0,0.0,4765,0,1.0,0.0,1.0,1.0,11350230.0,0.9995803608896349,0.9995803608896349,1.0,4765,13,4752,0.087248322147651,0.002728226652675761,0.005291005291005292,0.912751677852349,True,11282695,43323,4769,0.11148760002106428,"[""T4_click_deprecation_v2_offline_seed04_k5_agent3_tests_source_partitioned_high_offline-scout-large""]",deterministic_offline_scanner,0.7899999999999999
T4_click_deprecation_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_high_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,4,test,model_heterogeneous,source_partitioned,high,1,0.83,1.0,1.0,0.10476190476190476,1.0,1.0,2908,2908.0,0.0,2908,0,1.0,0.0,1.0,1.0,4226778.0,0.9993124785149536,0.9993124785149536,1.0,2908,68,2840,0.4563758389261745,0.023383768913342505,0.04448806018972849,0.5436241610738255,True,8569368,28773,2910,0.07148210000013933,"[""T4_click_deprecation_v2_offline_seed04_k5_agent4_docs_changelog_source_partitioned_high_offline-scout-base""]",deterministic_offline_scanner,0.8876190476190475
T4_click_deprecation_v2_offline_seed04_k1_model_heterogeneous_source_partitioned_high_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,4,test,model_heterogeneous,source_partitioned,high,1,0.87,1.0,1.0,0.1523809523809524,1.0,1.0,5405,5405.0,0.0,5405,0,1.0,0.0,1.0,1.0,14604310.0,0.9996300406955235,0.9996300406955235,1.0,5405,67,5338,0.44966442953020136,0.012395929694727104,0.02412675549153763,0.5503355704697986,True,15403557,42959,5407,0.10012720001395792,"[""T4_click_deprecation_v2_offline_seed04_k5_agent5_broad_api_source_partitioned_high_offline-scout-large""]",deterministic_offline_scanner,0.8638095238095237
T4_click_deprecation_v2_offline_seed05_k1_homogeneous_free_search_low_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,5,test,homogeneous,free_search,low,1,0.86,1.0,1.0,0.009523809523809525,1.0,1.0,13,13.0,0.0,13,0,1.0,0.0,1.0,1.0,78.0,0.8571428571428571,0.8571428571428571,1.0,13,0,13,0.0,0.0,0.0,1.0,True,25177,217,15,0.002016599988564849,"[""T4_click_deprecation_v2_offline_seed05_k1_agent1_implementation_free_search_low_offline-scout-base""]",deterministic_offline_scanner,0.9352380952380951
T4_click_deprecation_v2_offline_seed05_k1_homogeneous_free_search_medium_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,5,test,homogeneous,free_search,medium,1,0.86,1.0,1.0,0.02857142857142857,1.0,1.0,130,130.0,0.0,130,0,1.0,0.0,1.0,1.0,8385.0,0.9847328244274809,0.9847328244274809,1.0,130,0,130,0.0,0.0,0.0,1.0,True,258786,998,130,0.004544999974314123,"[""T4_click_deprecation_v2_offline_seed05_k1_agent1_implementation_free_search_medium_offline-scout-base""]",deterministic_offline_scanner,0.9257142857142856
T4_click_deprecation_v2_offline_seed05_k1_homogeneous_free_search_high_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,5,test,homogeneous,free_search,high,1,0.86,1.0,1.0,0.17142857142857143,1.0,1.0,3656,3656.0,0.0,3656,0,1.0,0.0,1.0,1.0,6681340.0,0.9994531036368608,0.9994531036368608,1.0,3656,92,3564,0.6174496644295302,0.02516411378555799,0.04835742444152432,0.3825503355704698,True,10211040,34384,3658,0.08305099996505305,"[""T4_click_deprecation_v2_offline_seed05_k1_agent1_implementation_free_search_high_offline-scout-base""]",deterministic_offline_scanner,0.8542857142857142
T4_click_deprecation_v2_offline_seed05_k1_homogeneous_source_partitioned_low_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,5,test,homogeneous,source_partitioned,low,1,0.83,1.0,1.0,0.009523809523809525,1.0,1.0,28,28.0,0.0,28,0,1.0,0.0,1.0,1.0,378.0,0.9310344827586207,0.9310344827586207,1.0,28,8,20,0.053691275167785234,0.2857142857142857,0.0903954802259887,0.9463087248322147,True,36206,321,29,0.002244399976916611,"[""T4_click_deprecation_v2_offline_seed05_k1_agent1_implementation_source_partitioned_low_offline-scout-base""]",deterministic_offline_scanner,0.9352380952380951
T4_click_deprecation_v2_offline_seed05_k1_homogeneous_source_partitioned_medium_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,5,test,homogeneous,source_partitioned,medium,1,0.83,1.0,1.0,0.009523809523809525,1.0,1.0,62,62.0,0.0,62,0,1.0,0.0,1.0,1.0,1891.0,0.9682539682539683,0.9682539682539683,1.0,62,8,54,0.053691275167785234,0.12903225806451613,0.07582938388625592,0.9463087248322147,True,76496,595,63,0.0061872000223957,"[""T4_click_deprecation_v2_offline_seed05_k1_agent1_implementation_source_partitioned_medium_offline-scout-base""]",deterministic_offline_scanner,0.9352380952380951
T4_click_deprecation_v2_offline_seed05_k1_homogeneous_source_partitioned_high_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,5,test,homogeneous,source_partitioned,high,1,0.83,1.0,1.0,0.11428571428571428,1.0,1.0,2864,2864.0,0.0,2864,0,1.0,0.0,1.0,1.0,4099816.0,0.9993019197207679,0.9993019197207679,1.0,2864,68,2796,0.4563758389261745,0.023743016759776536,0.04513773647527381,0.5436241610738255,True,8413472,28634,2865,0.08535339997615665,"[""T4_click_deprecation_v2_offline_seed05_k1_agent1_implementation_source_partitioned_high_offline-scout-base""]",deterministic_offline_scanner,0.8828571428571428
T4_click_deprecation_v2_offline_seed05_k1_prompt_diverse_free_search_low_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,5,test,prompt_diverse,free_search,low,1,0.86,1.0,1.0,0.009523809523809525,1.0,1.0,13,13.0,0.0,13,0,1.0,0.0,1.0,1.0,78.0,0.8571428571428571,0.8571428571428571,1.0,13,0,13,0.0,0.0,0.0,1.0,True,25177,217,15,0.0022976999753154814,"[""T4_click_deprecation_v2_offline_seed05_k1_agent1_implementation_free_search_low_offline-scout-base""]",deterministic_offline_scanner,0.9352380952380951
T4_click_deprecation_v2_offline_seed05_k1_prompt_diverse_free_search_medium_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,5,test,prompt_diverse,free_search,medium,1,0.86,1.0,1.0,0.02857142857142857,1.0,1.0,130,130.0,0.0,130,0,1.0,0.0,1.0,1.0,8385.0,0.9847328244274809,0.9847328244274809,1.0,130,0,130,0.0,0.0,0.0,1.0,True,258786,998,130,0.007209000003058463,"[""T4_click_deprecation_v2_offline_seed05_k1_agent1_implementation_free_search_medium_offline-scout-base""]",deterministic_offline_scanner,0.9257142857142856
T4_click_deprecation_v2_offline_seed05_k1_prompt_diverse_free_search_high_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,5,test,prompt_diverse,free_search,high,1,0.86,1.0,1.0,0.17142857142857143,1.0,1.0,3656,3656.0,0.0,3656,0,1.0,0.0,1.0,1.0,6681340.0,0.9994531036368608,0.9994531036368608,1.0,3656,92,3564,0.6174496644295302,0.02516411378555799,0.04835742444152432,0.3825503355704698,True,10211040,34384,3658,0.07929389999480918,"[""T4_click_deprecation_v2_offline_seed05_k1_agent1_implementation_free_search_high_offline-scout-base""]",deterministic_offline_scanner,0.8542857142857142
T4_click_deprecation_v2_offline_seed05_k1_prompt_diverse_source_partitioned_low_pre,pre_audit,T4_click_deprecation_v2_offline,click,real_repo_click_deprecation,5,test,prompt_diverse,source_partitioned,low,1,0.83,1.0,1.0,0.009523809523809525,1.0,1.0,28,28.0,0.0,28,0,1.0,0.0,1.0,1.0,378.0,0.9310344827586207,0.9310344827586207,1.0,28,8,20,0.053691275167785234,0.2857142857142857,0.0903954802259887,0.9463087248322147,True,36206,321,29,0.0025890000397339463,"[""T4_click_deprecation_v2_offline_seed05_k1_agent1_implementation_source_partitioned_low_offline-scout-base""]",deterministic_offline_scanner,0.9352380952380951
