seed,condition,dependency,n_strata,items_per_stratum,hard_fraction,stopped_round,total_items,found_items,recall,false_completion,source_coverage_ratio,coverage_entropy,coverage_hhi,coverage_gini,visit_entropy,visit_hhi,source_normalized_effective_rank,source_logdet_volume,pairwise_route_jaccard,pairwise_cosine,scout_new_items,scout_new_true_items,scout_cost,scout_novelty_per_cost,singular_values
2354,extended_audit,0.9,30,6,0.35,14,180,140,0.7777777777777778,True,0.9666666666666667,3.19064312412738,0.04429630279373711,0.317439293598234,3.160929807384017,0.04662698412698413,0.7138033338889708,14.75006042230419,0.8351016799292661,0.9058439553850431,0,0,0,,36.705;7.6402;5.6899
2355,extended_audit,0.9,30,6,0.35,14,180,141,0.7833333333333333,True,0.9666666666666667,3.163891351487016,0.04575555555555556,0.3431111111111109,3.1499169033146535,0.04662698412698413,0.7534236749775877,15.471724259848848,0.7814285714285715,0.8728052672642407,0,0,0,,37.066;8.7034;7.0954
2356,extended_audit,0.9,30,6,0.35,14,180,141,0.7833333333333333,True,1.0,3.21113090358541,0.04342751647232332,0.30304017372421277,3.1881177289938987,0.04499716553287981,0.717586576054812,14.853569664446848,0.7957854406130268,0.9027349815865465,0,0,0,,36.941;7.7304;5.8845
2357,extended_audit,0.9,30,6,0.35,14,180,148,0.8222222222222222,True,0.9666666666666667,3.229347016438332,0.04263331024930748,0.300219298245614,3.2081345658463123,0.04405824829931973,0.7392652710964581,15.101609416444045,0.8378489326765189,0.8817766851511771,0,0,0,,36.261;8.5969;6.1023
2358,extended_audit,0.9,30,6,0.35,14,180,144,0.8,True,1.0,3.191826846477369,0.04473488004912066,0.3304635761589403,3.159399682123722,0.04712301587301587,0.7326715056097832,15.102846130594852,0.7898589065255731,0.8940462168351025,0,0,0,,36.887;7.3695;7.0021
2359,extended_audit,0.9,30,6,0.35,14,180,146,0.8111111111111111,True,1.0,3.234141964637884,0.042953564868213084,0.30544662309368187,3.206387111498533,0.044908588435374146,0.7349322491938803,15.08652990327492,0.770744389709907,0.8853536609796085,0,0,0,,36.622;8.7049;5.9224
2360,extended_audit,0.98,30,6,0.35,14,180,139,0.7722222222222223,True,0.9333333333333333,3.1557768739832435,0.045983825684276454,0.3468227424749162,3.1259425985349782,0.04825680272108843,0.7238685693665476,14.97341140433134,0.804673721340388,0.8976798003896188,0,0,0,,37.028;7.9463;6.0637
2361,extended_audit,0.98,30,6,0.35,14,180,134,0.7444444444444445,True,0.9666666666666667,3.142304516483506,0.04652073243028601,0.3421404682274247,3.1148005196296027,0.04859339569160997,0.7584495908028323,15.581500012369734,0.7255460588793922,0.8689847791199249,0,0,0,,37.235;8.9227;7.2784
2362,extended_audit,0.98,30,6,0.35,14,180,136,0.7555555555555555,True,0.9333333333333333,3.1596971862332484,0.045715372311271686,0.3421404682274247,3.133615230426752,0.04747732426303856,0.6839855162995864,14.207547994516643,0.9272486772486772,0.9124503033150043,0,0,0,,36.912;8.2869;3.9771
2363,extended_audit,0.98,30,6,0.35,14,180,136,0.7555555555555555,True,0.9333333333333333,3.1639675245673993,0.04531791665357506,0.3291262135922328,3.1447824658206605,0.04668013038548753,0.7051817877439124,14.803180907848903,0.855379188712522,0.9093752641169482,0,0,0,,37.983;7.9074;5.4557
2364,extended_audit,0.98,30,6,0.35,14,180,142,0.7888888888888889,True,1.0,3.2119109796434704,0.043669699122878554,0.31342434584755385,3.1749437499082784,0.04623724489795918,0.7501686309582044,15.141823502931564,0.8380952380952381,0.8772202447965571,0,0,0,,35.391;7.8737;6.9653
2365,extended_audit,0.98,30,6,0.35,14,180,136,0.7555555555555555,True,1.0,3.183520401994392,0.04471239203128234,0.31628162816281624,3.1580248289112025,0.04644982993197279,0.7120624064312895,14.776554412430205,0.8124137931034482,0.9029344398285181,0,0,0,,37.058;7.7424;5.6354
2366,extended_audit,0.98,30,6,0.35,14,180,133,0.7388888888888889,True,0.9333333333333333,3.1250966525447765,0.0470538562582098,0.35114155251141543,3.091872738291102,0.0495500283446712,0.7223037571504091,14.884488772633453,0.8208357075023741,0.8988705440997492,0,0,0,,36.622;7.4932;6.2189
2367,extended_audit,0.98,30,6,0.35,14,180,132,0.7333333333333333,True,1.0,3.1340698253093895,0.04742315426601552,0.36327683615819195,3.087846535225226,0.05153415532879819,0.7066682398805223,14.666985454216483,0.7629538405400474,0.9006623305314169,0,0,0,,37.104;8.5435;4.8288
2368,extended_audit,0.98,30,6,0.35,14,180,138,0.7666666666666667,True,0.9333333333333333,3.1650306097397976,0.044992209141274234,0.3252192982456139,3.1462392963304397,0.04625496031746032,0.711935825744389,14.806497223110618,0.8288563288563289,0.9051110254662585,0,0,0,,37.252;7.736;5.6954
2369,extended_audit,0.98,30,6,0.35,14,180,141,0.7833333333333333,True,1.0,3.1969482352049887,0.04456461358818261,0.3253647586980919,3.160086822469218,0.04724702380952381,0.7237948954243788,14.82853559442568,0.7655993431855501,0.8931948996214043,0,0,0,,36.208;8.3621;5.4809
2370,extended_audit,0.98,30,6,0.35,14,180,133,0.7388888888888889,True,0.9,3.1199759762007884,0.0465537646233282,0.3405609492988133,3.104897996067388,0.04765447845804988,0.6976190178033446,14.766553235904695,0.8468660968660968,0.9183344894689744,0,0,0,,38.496;7.0985;5.8875
2371,extended_audit,0.98,30,6,0.35,14,180,138,0.7666666666666667,True,0.9666666666666667,3.1704301434993147,0.045057132963988916,0.32653508771929807,3.155835894711463,0.04591836734693878,0.7291021717534679,15.093893695483548,0.8106337043118653,0.8920373573928072,0,0,0,,37.256;8.4901;5.9908
2372,extended_audit,0.98,30,6,0.35,14,180,132,0.7333333333333333,True,0.9,3.1093923402752504,0.047174024333126376,0.34708470847084705,3.092269474613612,0.04838081065759637,0.7090556767739292,14.88373550376982,0.8441025641025641,0.9110784441227446,0,0,0,,37.999;7.299;6.1508
2373,extended_audit,0.98,30,6,0.35,14,180,140,0.7777777777777778,True,0.9333333333333333,3.1605932276153816,0.04549662887080787,0.334983498349835,3.1384314382250555,0.04719387755102042,0.7145680995541626,14.857024361483735,0.8041310541310541,0.9033322817365872,0,0,0,,37.317;8.0827;5.5809
2374,extended_audit,0.98,30,6,0.35,14,180,132,0.7333333333333333,True,0.8666666666666667,3.1102557916839055,0.047288888888888894,0.3613333333333333,3.089497822022177,0.04882369614512472,0.6939994683405203,14.571993558917113,0.8687179487179487,0.9206216478928978,0,0,0,,37.665;6.9368;5.5869
2375,extended_audit,0.98,30,6,0.35,14,180,131,0.7277777777777777,True,0.9,3.121348749380221,0.04704331819320545,0.35522552255225515,3.0997837887541677,0.04866425736961451,0.7295165377755158,15.219045236365533,0.8228869895536562,0.8959752395084283,0,0,0,,37.945;7.7764;6.8367
2376,extended_audit,0.98,30,6,0.35,14,180,132,0.7333333333333333,True,0.9666666666666667,3.13868557776299,0.04690765949771351,0.3564603691639521,3.121291458754824,0.04806193310657596,0.653178329730176,13.938212224368684,0.7804232804232805,0.9400705366125842,0,0,0,,38.395;6.5579;4.2229
2377,extended_audit,0.98,30,6,0.35,14,180,134,0.7444444444444445,True,0.9333333333333333,3.11979042988117,0.047156253554036874,0.3533762057877812,3.0995450483113167,0.048770549886621314,0.6461707553006766,13.928231099036374,0.7956695156695157,0.9469138132546936,0,0,0,,39.003;5.8531;4.6343
2378,extended_audit,0.98,30,6,0.35,14,180,137,0.7611111111111111,True,0.9666666666666667,3.1726876458261493,0.045836376917458,0.34414414414414396,3.1444590852918077,0.04763676303854875,0.7177943403644093,14.799548206028124,0.8311287477954145,0.903123270243457,0,0,0,,36.592;7.7061;5.8005
2379,extended_audit,0.98,30,6,0.35,14,180,139,0.7722222222222223,True,0.9666666666666667,3.1510882561638267,0.04624740304709142,0.3475877192982455,3.1277540819804477,0.04786706349206349,0.6981212538992788,14.639570259941665,0.8297966401414678,0.9141907266992768,0,0,0,,37.747;7.8047;5.1252
2380,extended_audit,0.98,30,6,0.35,14,180,137,0.7611111111111111,True,0.9666666666666667,3.1725604366235585,0.04506572775134932,0.3241417497231449,3.152553361256855,0.046361252834467126,0.7294162302533963,15.041428735341139,0.7651888341543515,0.8922031669242191,0,0,0,,36.895;8.3656;5.9805
2381,extended_audit,0.98,30,6,0.35,14,180,139,0.7722222222222223,True,0.9333333333333333,3.1676755640045267,0.0449302355978172,0.32420242024202417,3.1409260247415256,0.046999007936507936,0.7029019955154167,14.627529123755064,0.8293650793650794,0.9104677459981433,0,0,0,,37.113;7.5433;5.361
2382,extended_audit,0.98,30,6,0.35,14,180,133,0.7388888888888889,True,0.9666666666666667,3.1386472338142215,0.046654959116788394,0.3490523968784838,3.1060764588758647,0.049213435374149656,0.7159007603542585,14.892290284875463,0.8041556145004419,0.9060753460982287,0,0,0,,37.318;7.1644;6.4081
2383,extended_audit,0.98,30,6,0.35,14,180,137,0.7611111111111111,True,0.9333333333333333,3.165573470857853,0.045103926832114935,0.32388707926167193,3.148297224725918,0.046290391156462586,0.7297473318727651,15.171140576974448,0.8031813865147198,0.8902933131931622,0,0,0,,37.665;8.5312;6.1295
2384,extended_audit,0.98,30,6,0.35,14,180,134,0.7444444444444445,True,0.9666666666666667,3.1499355688136195,0.04629704108014937,0.34813559322033893,3.1175785550257014,0.048593395691609975,0.7277519038468142,14.982351779159593,0.7804232804232805,0.8981071614555244,0,0,0,,36.648;7.1592;6.8306
2385,extended_audit,0.98,30,6,0.35,14,180,131,0.7277777777777777,True,0.8666666666666667,3.1009098837252913,0.04747598789526775,0.35982339955849874,3.0794144884057744,0.04916028911564626,0.7360964370893068,15.338616464280085,0.8383333333333334,0.8837117324678988,0,0,0,,38.049;8.7947;6.4
2386,extended_audit,0.98,30,6,0.35,14,180,133,0.7388888888888889,True,0.9333333333333333,3.1325132828644593,0.046701869806094184,0.34736842105263155,3.1057363608325694,0.048965419501133776,0.6984172093418151,14.679474252029161,0.7735897435897435,0.9124782028153883,0,0,0,,37.952;7.7722;5.222
2387,extended_audit,0.98,30,6,0.35,14,180,135,0.75,True,0.9666666666666667,3.1620709908026994,0.045540197584114844,0.3312431243124312,3.139105316797295,0.04706986961451246,0.7061396141186528,14.730985805568299,0.8106337043118653,0.9135492824708313,0,0,0,,37.335;6.8304;6.1976
2388,extended_audit,0.98,30,6,0.35,14,180,133,0.7388888888888889,True,0.9333333333333333,3.128769212319619,0.0463283352556709,0.32919389978213487,3.112361449603338,0.04745960884353741,0.7052410824917206,14.82511789433209,0.7978021978021977,0.9140202422821068,0,0,0,,38.028;7.0488;6.1804
2389,extended_audit,0.98,30,6,0.35,14,180,135,0.75,True,1.0,3.1683458689801656,0.04547092473312013,0.33266219239373584,3.1380630359518387,0.047601332199546494,0.6923489401906452,14.389305967030069,0.8115763546798029,0.9219518116903856,0,0,0,,36.693;6.5426;5.5496
2390,extended_audit,0.98,30,6,0.35,14,180,129,0.7166666666666667,True,0.8666666666666667,3.080207764134508,0.04841892899434236,0.3699779249448123,3.067018382795238,0.04928429705215419,0.700172281039343,14.786106932308407,0.8438228438228439,0.9153642020731305,0,0,0,,38.37;7.4378;5.6928
2391,extended_audit,0.98,30,6,0.35,14,180,134,0.7444444444444445,True,0.9666666666666667,3.1532920297795006,0.045736256793996226,0.3336633663366335,3.130827183036888,0.04733560090702948,0.6933023653021103,14.518060945241182,0.7839506172839505,0.9201577876540012,0,0,0,,37.422;7.0333;5.3985
2392,extended_audit,0.98,30,6,0.35,14,180,140,0.7777777777777778,True,1.0,3.221781229442471,0.043646402404221366,0.31205915813424334,3.1804157899820313,0.04659155328798186,0.7569814757442331,15.245259002703648,0.7960317460317462,0.8707443659259736,0,0,0,,35.346;8.3491;6.9261
2393,extended_audit,0.98,30,6,0.35,14,180,131,0.7277777777777777,True,0.8333333333333334,3.0935088132467485,0.04761681366109964,0.36210045662100443,3.0703280240120785,0.04935515873015873,0.7281341027365601,15.008992668433354,0.8911111111111111,0.8961687617053119,0,0,0,,36.79;7.7282;6.3879
2394,extended_audit,0.98,30,6,0.35,14,180,135,0.75,True,0.9,3.122811330269617,0.04697162405157669,0.352980132450331,3.098407573004511,0.048859126984126984,0.6619385036283797,13.992508045771084,0.8241975308641974,0.933735955446861,0,0,0,,37.795;6.9465;4.1614
2395,extended_audit,0.98,30,6,0.35,14,180,138,0.7666666666666667,True,1.0,3.1778510549913275,0.04537980559501572,0.3356744704570791,3.1560252583692323,0.04671556122448979,0.7206967418132875,14.869066602640963,0.7917624521072796,0.891606426161144,0,0,0,,36.814;8.7072;5.2831
2396,extended_audit,0.98,30,6,0.35,14,180,137,0.7611111111111111,True,0.9666666666666667,3.1550189218061906,0.045675893576995426,0.3321311475409836,3.1360326471847304,0.04696357709750567,0.6915691295260143,14.514689071042607,0.7798806132139465,0.9191316539737812,0,0,0,,37.638;7.3553;5.1238
2397,extended_audit,0.98,30,6,0.35,14,180,137,0.7611111111111111,True,0.9666666666666667,3.183071125674273,0.044491782651405624,0.3186046511627907,3.159016031206362,0.046095521541950124,0.7151116013961928,14.769624535984773,0.8578726509760992,0.9047457618863305,0,0,0,,36.67;7.456;5.8934
2398,extended_audit,0.98,30,6,0.35,14,180,134,0.7444444444444445,True,0.9666666666666667,3.146727871641242,0.046444444444444455,0.3471111111111109,3.1245112848472494,0.047902494331065755,0.7373457977871141,15.245035889208062,0.7350088183421516,0.8841127197734947,0,0,0,,37.337;8.781;6.2336
2399,extended_audit,0.98,30,6,0.35,14,180,139,0.7722222222222223,True,0.9666666666666667,3.1828745830958938,0.04464155881925258,0.32385730211817165,3.1560141274298594,0.04644982993197279,0.7343075068996926,15.060184942291617,0.8333333333333334,0.8906245644995171,0,0,0,,36.478;7.92;6.4494
2400,homogeneous,0.0,42,5,0.4,14,210,140,0.6666666666666666,True,0.8571428571428571,3.366523759692362,0.037390430971512054,0.42374517374517384,3.3330550536030192,0.03954081632653061,0.7551140109486584,14.815352093852148,0.758337046939988,0.8731988303919138,0,0,0,,33.067;7.5442;6.6086
2401,homogeneous,0.0,42,5,0.4,14,210,132,0.6285714285714286,True,0.7619047619047619,3.2933971600021272,0.03938310288995795,0.4510807736063709,3.2727023635126935,0.04056831065759637,0.7488482203888206,14.801784753483775,0.8000000000000002,0.8778992550235477,0,0,0,,33.571;7.8073;6.2474
2402,homogeneous,0.0,42,5,0.4,14,210,144,0.6857142857142857,True,0.9523809523809523,3.4166210681838685,0.036302027571439605,0.4061857301059959,3.3831683294915464,0.03826530612244898,0.7514788558527156,14.76344843827971,0.7247247247247247,0.8765942994454535,0,0,0,,33.113;7.6098;6.3749
2403,homogeneous,0.0,42,5,0.4,14,210,144,0.6857142857142857,True,0.8809523809523809,3.40365927934735,0.03608888888888889,0.4026984126984128,3.3828235206224306,0.03706065759637188,0.7623937771649757,14.906612083450181,0.7729380641145348,0.867369536118154,0,0,0,,32.911;7.3111;7.1715
2404,homogeneous,0.0,42,5,0.4,14,210,139,0.6619047619047619,True,0.8809523809523809,3.3642349129567575,0.03796664739425683,0.43458393458393463,3.3327285001177627,0.039735685941043083,0.7111390306447948,14.117660532148566,0.7479177334016044,0.8996276525114478,0,0,0,,33.413;7.7845;4.4716
2405,homogeneous,0.0,42,5,0.4,14,210,142,0.6761904761904762,True,0.8333333333333334,3.3772734406088283,0.036495565708142975,0.40507416081186576,3.3546515724659565,0.037857851473922906,0.7404143209483051,14.675621172308489,0.8216911764705882,0.8859647112828771,0,0,0,,33.641;7.477;6.1118
2406,homogeneous,0.0,42,5,0.4,14,210,139,0.6619047619047619,True,0.8809523809523809,3.3921756976213433,0.036796932067202345,0.4171492921492923,3.356152913037249,0.03884991496598639,0.7413141865444275,14.539106483007922,0.7721132897603485,0.8856185395142754,0,0,0,,32.796;7.0946;6.1713
2407,homogeneous,0.0,42,5,0.4,14,210,143,0.680952380952381,True,0.8571428571428571,3.382620442266071,0.036583194562268925,0.4090768993681615,3.366357050825969,0.03745039682539682,0.7706242590689558,15.257653246346006,0.7651642475171888,0.854919243359384,0,0,0,,34.124;8.8281;6.827
2408,homogeneous,0.0,42,5,0.4,14,210,141,0.6714285714285714,True,0.8333333333333334,3.38388718177358,0.03629125724363819,0.40400604686318986,3.3718874227723052,0.03691893424036281,0.7078067787099461,14.309347949987126,0.8055513114336644,0.9122052728436589,0,0,0,,34.646;6.532;5.6564
2409,homogeneous,0.0,42,5,0.4,14,210,142,0.6761904761904762,True,0.9047619047619048,3.421541257854834,0.03572536627405917,0.3994350282485877,3.387058365250892,0.037556689342403624,0.764335875160294,14.808683109994437,0.7596453596453596,0.8610595875401591,0,0,0,,32.214;8.0983;6.2983
2410,homogeneous,0.0,42,5,0.4,14,210,148,0.7047619047619048,True,0.8809523809523809,3.4052927399615376,0.035957941198315115,0.4001085776330078,3.3911774430532557,0.036582341269841265,0.7716873264291673,15.188446881183271,0.7673881673881674,0.8548760344245868,0,0,0,,33.633;8.3549;7.07
2411,homogeneous,0.0,42,5,0.4,14,210,138,0.6571428571428571,True,0.8095238095238095,3.3448708201333424,0.037661771121128396,0.42514731645166437,3.323987072477818,0.038849914965986394,0.7218955945961918,14.334632924874807,0.8163787981232199,0.897352375782333,0,0,0,,33.503;7.461;5.1862
2412,homogeneous,0.0,42,5,0.4,14,210,152,0.7238095238095238,True,0.9523809523809523,3.443174470727799,0.03536377043788263,0.39498991779122083,3.422255428220439,0.036405187074829926,0.7753739659495325,15.195757203709341,0.7094086567770779,0.8493393799232528,0,0,0,,33.337;8.8;6.7968
2413,homogeneous,0.0,42,5,0.4,14,210,147,0.7,True,0.9047619047619048,3.4185157786480405,0.03567117585848075,0.39462365591397863,3.401838998526451,0.036458333333333336,0.7599129247613036,15.033060808467667,0.7408521303258145,0.8688654878548437,0,0,0,,33.84;7.6032;7.1443
2414,homogeneous,0.0,42,5,0.4,14,210,140,0.6666666666666666,True,0.8333333333333334,3.366720578596993,0.0369011532309482,0.4117693900302597,3.340530037087871,0.03846017573696145,0.7365410764460855,14.528789771009572,0.8166035353535354,0.8899051422860543,0,0,0,,33.17;6.9587;6.1888
2415,homogeneous,0.0,42,5,0.4,14,210,145,0.6904761904761905,True,0.9285714285714286,3.441268072484031,0.03495546406772552,0.3851447555766494,3.4091301590908984,0.03675949546485261,0.777519103117203,15.077566818043865,0.7460025354762196,0.8477383157757757,0,0,0,,32.496;8.577;6.7436
2416,homogeneous,0.0,42,5,0.4,14,210,137,0.6523809523809524,True,0.8333333333333334,3.341345583456894,0.03797616813661099,0.4271037181996087,3.315923300483266,0.039310515873015865,0.7480388939079092,14.662640734366018,0.7972350230414746,0.8801860121435364,0,0,0,,32.866;7.3006;6.3657
2417,homogeneous,0.0,42,5,0.4,14,210,142,0.6761904761904762,True,0.8571428571428571,3.373453881982372,0.03720210170763745,0.42253750815394664,3.335361828955506,0.03950538548752834,0.7597607767881357,14.791994800834253,0.76232917409388,0.8699631536820099,0,0,0,,32.521;7.2966;6.8668
2418,homogeneous,0.0,42,5,0.4,14,210,144,0.6857142857142857,True,0.9285714285714286,3.428563136358541,0.03578259751009497,0.4003025959547699,3.3924239671824163,0.037875566893424036,0.7542479361060419,14.728209288991135,0.7454954954954954,0.8738102544396044,0,0,0,,32.669;7.5059;6.4366
