seed,condition,dependency,n_strata,items_per_stratum,hard_fraction,stopped_round,no_new_rounds,recall,false_completion,exposure_gini,exposure_entropy,exposure_hhi,exposure_max_mass,discovery_gini,discovery_entropy,discovery_hhi,discovery_max_mass,exposure_coverage_ratio,discovery_coverage_ratio,discovery_per_exposure,effective_rank_exposure,effective_rank_discovery,scout_strategy,scout_new_items,scout_cost,scout_novelty_per_cost
31436,route_partitioned,0.98,30,6,0.35,14,0,0.7388888888888889,True,0.3765873015873016,3.1102453073875425,0.0481859410430839,0.06845238095238096,0.3581081081081081,3.1294743124108835,0.04695489408327247,0.060810810810810814,0.9333333333333333,0.9333333333333333,0.8809523809523809,0.810504593330789,0.7341218222613821,none,0,0,
31437,route_partitioned,0.98,30,6,0.35,14,0,0.7444444444444445,True,0.38829365079365075,3.0996603197531947,0.049053996598639446,0.07142857142857142,0.352125279642058,3.12904533406765,0.04684473672357101,0.06040268456375839,0.9333333333333333,0.9333333333333333,0.8869047619047619,0.7741562090957624,0.710152902545348,none,0,0,
31438,route_partitioned,0.98,30,6,0.35,14,0,0.7388888888888889,True,0.375,3.0794074372842717,0.04862882653061225,0.06547619047619048,0.354915254237288,3.096819584309316,0.047492099971272614,0.0576271186440678,0.8666666666666667,0.8666666666666667,0.8779761904761905,0.8126351997194138,0.7485931191702315,none,0,0,
31439,route_partitioned,0.98,30,6,0.35,14,0,0.7777777777777778,True,0.3545634920634919,3.1536816607219236,0.046502976190476185,0.06547619047619048,0.33522853957636567,3.1749287872111625,0.04524557890851332,0.06020066889632107,0.9666666666666667,0.9666666666666667,0.8898809523809523,0.8049991785381172,0.7143466366175032,none,0,0,
31440,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.20892857142857135,3.322252527208845,0.038052721088435375,0.0625,0.10833333333333317,3.3725934205210963,0.034948224852071004,0.04326923076923077,1.0,1.0,0.6190476190476191,0.9950096614697436,0.9877105953524459,low_exposure,9,56,0.16071428571428573
31441,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.2476190476190474,3.2916659138003066,0.03975340136054421,0.06547619047619048,0.15174129353233812,3.3467433556668675,0.03650899730204698,0.06467661691542288,1.0,1.0,0.5982142857142857,0.9967448222632725,0.9883152297828094,low_exposure,14,56,0.25
31442,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.23353174603174587,3.313139951812836,0.038867630385487524,0.05654761904761905,0.11153846153846136,3.377368244990693,0.03480954142011835,0.04807692307692308,1.0,1.0,0.6190476190476191,0.9963954999235715,0.9875682468501449,low_exposure,11,56,0.19642857142857142
31443,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.20257936507936503,3.335478780491021,0.0375921201814059,0.05952380952380952,0.12098765432098757,3.3759678329393332,0.03506515775034294,0.05092592592592592,1.0,1.0,0.6428571428571429,0.9946966808124321,0.9855240687081034,low_exposure,7,56,0.125
31444,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.19365079365079363,3.338449415842542,0.03739725056689343,0.06547619047619048,0.09551569506726443,3.3822456926260633,0.03448691910153029,0.04484304932735426,1.0,1.0,0.6636904761904762,0.993774628164608,0.9804068319309461,low_exposure,6,56,0.10714285714285714
31445,low_exposure_challenger,0.0,30,6,0.35,14,1,1.0,False,0.21031746031746024,3.3218456754948096,0.038141298185941044,0.0625,0.12705314009661817,3.37139445843905,0.03517001563630423,0.04830917874396135,1.0,1.0,0.6160714285714286,0.9952435613951877,0.987025906792962,low_exposure,11,56,0.19642857142857142
31446,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.2047619047619047,3.332094045364901,0.037645266439909286,0.05357142857142857,0.10614439324116742,3.3825635763515933,0.03455159379048185,0.04608294930875576,1.0,1.0,0.6458333333333334,0.9946143196034544,0.985368534486245,low_exposure,6,56,0.10714285714285714
31447,low_exposure_challenger,0.0,30,6,0.35,14,1,1.0,False,0.21726190476190466,3.3258104231171357,0.03835388321995464,0.06547619047619048,0.08969404186795482,3.384648490736164,0.03437653154099278,0.04830917874396135,1.0,1.0,0.6160714285714286,0.9971481078294128,0.9917077719057944,low_exposure,6,56,0.10714285714285714
31448,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.22380952380952368,3.3212455881631735,0.038477891156462586,0.05952380952380952,0.12129629629629624,3.3752771056956394,0.035022290809327845,0.05092592592592592,1.0,1.0,0.6428571428571429,0.9937144991124541,0.9835853645413818,low_exposure,8,56,0.14285714285714285
31449,low_exposure_challenger,0.0,30,6,0.35,14,0,0.9944444444444445,False,0.20992063492063484,3.329853528246186,0.037893282312925165,0.05654761904761905,0.1314074074074072,3.372178106847369,0.03525925925925926,0.05333333333333334,1.0,1.0,0.6696428571428571,0.9913938082707533,0.9767516610599271,low_exposure,7,56,0.125
31450,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.19920634920634916,3.3395522785211202,0.03746811224489796,0.05654761904761905,0.11415929203539821,3.3787505939839733,0.034928342078471314,0.05752212389380531,1.0,1.0,0.6726190476190477,0.9934769073523605,0.9827987543710384,low_exposure,2,56,0.03571428571428571
31451,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.1962301587301587,3.3419936463216096,0.037344104308390025,0.05654761904761905,0.0752380952380951,3.3913015341740502,0.03401360544217688,0.04285714285714286,1.0,1.0,0.625,0.9974335504777185,0.9926018532906925,low_exposure,1,56,0.017857142857142856
31452,low_exposure_challenger,0.0,30,6,0.35,14,1,1.0,False,0.19484126984126982,3.3381296925198094,0.037361819727891155,0.05952380952380952,0.10161030595813192,3.382866285255528,0.034516558146047746,0.04830917874396135,1.0,1.0,0.6160714285714286,0.9966063811115865,0.9900790403142707,low_exposure,6,56,0.10714285714285714
31453,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.2400793650793649,3.307458454841889,0.03945223922902494,0.06845238095238096,0.15054263565891457,3.363580516768474,0.03575987020010816,0.05116279069767442,1.0,1.0,0.6398809523809523,0.9926845982903751,0.9787455190145943,low_exposure,10,56,0.17857142857142858
31454,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.23392857142857126,3.297184591797886,0.0391156462585034,0.05654761904761905,0.16095238095238096,3.3437009721508746,0.0364625850340136,0.05238095238095238,1.0,1.0,0.625,0.995099597847457,0.981866539223247,low_exposure,17,56,0.30357142857142855
31455,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.25555555555555554,3.293465020185939,0.04023171768707483,0.06845238095238096,0.13710691823899368,3.364410319970275,0.03551085795656818,0.04716981132075472,1.0,1.0,0.6309523809523809,0.9951194253723505,0.9839449073513968,low_exposure,10,56,0.17857142857142858
31456,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.1966269841269841,3.3393005634371935,0.03748582766439909,0.06547619047619048,0.09413580246913567,3.3859151108509495,0.03433641975308642,0.046296296296296294,1.0,1.0,0.6428571428571429,0.9954650199118477,0.9869009610976985,low_exposure,4,56,0.07142857142857142
31457,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.1775793650793649,3.3505180811405375,0.036546910430839005,0.050595238095238096,0.09121212121212108,3.3867892311577212,0.034256198347107435,0.04090909090909091,1.0,1.0,0.6547619047619048,0.9947322572117097,0.9850429605115351,low_exposure,4,56,0.07142857142857142
31458,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.2307539682539681,3.313534350997688,0.0390093537414966,0.06547619047619048,0.1322378716744912,3.3724313447800114,0.035200246864599175,0.046948356807511735,1.0,1.0,0.6339285714285714,0.9954844558098944,0.9852730974833537,low_exposure,9,56,0.16071428571428573
31459,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.2394841269841268,3.308731277693043,0.03938137755102041,0.0625,0.0883495145631068,3.3853170917776794,0.034310491092468656,0.043689320388349516,1.0,1.0,0.6130952380952381,0.997169958831102,0.9919480091100605,low_exposure,5,56,0.08928571428571429
31460,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.17281746031746015,3.351936118010595,0.0364937641723356,0.05357142857142857,0.1065769805680119,3.381836074469768,0.03460757304590883,0.04932735426008968,1.0,1.0,0.6636904761904762,0.9939078409149814,0.9830079579802201,low_exposure,4,56,0.07142857142857142
31461,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.1970238095238095,3.3375859785497815,0.03739725056689343,0.05952380952380952,0.08924731182795687,3.3856690613158347,0.034296757204442654,0.041474654377880185,1.0,1.0,0.6458333333333334,0.995849642596106,0.9864192640924703,low_exposure,5,56,0.08928571428571429
31462,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.22043650793650782,3.320185753789008,0.03854875283446712,0.06547619047619048,0.1178787878787877,3.372457644553242,0.03508264462809918,0.05,1.0,1.0,0.6547619047619048,0.9924856917522485,0.979430201039161,low_exposure,6,56,0.10714285714285714
31463,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.2390873015873014,3.3111681040291847,0.0395408163265306,0.0744047619047619,0.09559748427672954,3.3848941029979205,0.03439836240655037,0.04716981132075472,1.0,1.0,0.6309523809523809,0.9930622885095376,0.9874837284115615,low_exposure,7,56,0.125
31464,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.20813492063492056,3.3321453068937052,0.0380172902494331,0.0625,0.115151515151515,3.379315007188185,0.03479338842975206,0.05,1.0,1.0,0.6547619047619048,0.9946031831099739,0.9836467742563805,low_exposure,6,56,0.10714285714285714
31465,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.21765873015873005,3.3232857718002258,0.03840702947845804,0.06547619047619048,0.11848484848484842,3.3728182567378875,0.03504132231404959,0.05,1.0,1.0,0.6547619047619048,0.991718653223597,0.9829871843387967,low_exposure,7,56,0.125
31466,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.21964285714285703,3.3206331066743453,0.03837159863945577,0.05952380952380952,0.1302180685358254,3.3669571277261245,0.03546161236789238,0.056074766355140186,1.0,1.0,0.6369047619047619,0.995331730231443,0.9848454199819602,low_exposure,9,56,0.16071428571428573
31467,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.1684523809523808,3.3569781719904497,0.03635204081632653,0.05952380952380952,0.0899082568807339,3.38687416502984,0.03434054372527565,0.05045871559633028,1.0,1.0,0.6488095238095238,0.9958336461929579,0.9890903987848065,low_exposure,0,56,0.0
31468,low_exposure_challenger,0.0,30,6,0.35,14,0,1.0,False,0.21150793650793642,3.3282216676521874,0.037893282312925165,0.05357142857142857,0.13570300157977866,3.36965543064103,0.03551133173109319,0.052132701421800945,1.0,1.0,0.6279761904761905,0.9958432258038825,0.9834059401353943,low_exposure,10,56,0.17857142857142858
31469,low_exposure_challenger,0.0,30,6,0.35,14,0,0.9944444444444445,False,0.21150793650793642,3.326959122282802,0.03801729024943311,0.05952380952380952,0.09840510366826138,3.378661553871013,0.0346374854055539,0.04784688995215311,1.0,1.0,0.6220238095238095,0.9961871762118829,0.9885813064355805,low_exposure,7,56,0.125
31470,low_exposure_challenger,0.25,30,6,0.35,14,0,1.0,False,0.2132936507936507,3.325744769313391,0.03847789115646258,0.06547619047619048,0.15173745173745168,3.3624641562416056,0.03588199341095095,0.05791505791505792,1.0,1.0,0.7708333333333334,0.9765290084510253,0.9519868587275903,low_exposure,4,56,0.07142857142857142
31471,low_exposure_challenger,0.25,30,6,0.35,14,0,0.9833333333333333,False,0.28095238095238084,3.2736487085164625,0.04140093537414966,0.06547619047619048,0.18632478632478633,3.342119566463246,0.03696398568193441,0.05128205128205128,1.0,1.0,0.6964285714285714,0.9825431575855847,0.9540328094961251,low_exposure,14,56,0.25
31472,low_exposure_challenger,0.25,30,6,0.35,14,0,1.0,False,0.22380952380952368,3.321628495747314,0.038619614512471645,0.06547619047619048,0.15073041168658685,3.365038162768208,0.0356661005380867,0.04780876494023904,1.0,1.0,0.7470238095238095,0.972392707684297,0.9430541468576168,low_exposure,8,56,0.14285714285714285
31473,low_exposure_challenger,0.25,30,6,0.35,14,0,0.9944444444444445,False,0.21746031746031735,3.319002140219442,0.03822987528344671,0.05357142857142857,0.16082337317397077,3.35110160580522,0.03626926556721322,0.043824701195219126,1.0,1.0,0.7470238095238095,0.9724317471811141,0.9445252017323801,low_exposure,11,56,0.19642857142857142
31474,low_exposure_challenger,0.25,30,6,0.35,14,0,0.9944444444444445,False,0.23769841269841252,3.308819777047631,0.03922193877551021,0.06845238095238096,0.18253968253968234,3.346219239169054,0.03678508440413203,0.051587301587301584,1.0,1.0,0.75,0.9713071660600447,0.9483261166022059,low_exposure,9,56,0.16071428571428573
31475,low_exposure_challenger,0.25,30,6,0.35,14,0,0.9944444444444445,False,0.26984126984126977,3.2864797785089754,0.04086947278911565,0.06547619047619048,0.17800829875518653,3.3504709491925015,0.036655704963757516,0.058091286307053944,1.0,1.0,0.7172619047619048,0.9798936476486616,0.9522208075997961,low_exposure,12,56,0.21428571428571427
31476,low_exposure_challenger,0.25,30,6,0.35,14,0,1.0,False,0.251984126984127,3.2796219415112344,0.0404797335600907,0.07738095238095238,0.20382081686429498,3.3146807402782206,0.03794778859222922,0.05928853754940711,0.9666666666666667,0.9666666666666667,0.7529761904761905,0.9697132988466447,0.9372214541138727,low_exposure,15,56,0.26785714285714285
31477,low_exposure_challenger,0.25,30,6,0.35,14,0,1.0,False,0.23253968253968238,3.2982293658791613,0.039186507936507936,0.06547619047619048,0.18233731739707815,3.326579262581365,0.03728512245837369,0.055776892430278883,0.9666666666666667,0.9666666666666667,0.7470238095238095,0.976099273874356,0.9469367146550329,low_exposure,12,56,0.21428571428571427
31478,low_exposure_challenger,0.25,30,6,0.35,14,0,1.0,False,0.24384920634920615,3.3067798078167905,0.03946995464852607,0.05654761904761905,0.1764940239043824,3.3505524937898103,0.036650211901398395,0.055776892430278883,1.0,1.0,0.7470238095238095,0.9754308037473254,0.9491758009025778,low_exposure,8,56,0.14285714285714285
31479,low_exposure_challenger,0.25,30,6,0.35,14,0,1.0,False,0.22956349206349191,3.314655617236217,0.03872590702947846,0.05357142857142857,0.16058201058201038,3.3558185480184974,0.036123708742756354,0.051587301587301584,1.0,1.0,0.75,0.9761844000138101,0.9517526505297478,low_exposure,8,56,0.14285714285714285
31480,low_exposure_challenger,0.25,30,6,0.35,14,0,1.0,False,0.19999999999999996,3.33254285280179,0.03757440476190476,0.05654761904761905,0.1461152882205512,3.3611532722222064,0.03572841879133925,0.04887218045112782,1.0,1.0,0.7916666666666666,0.966748840544692,0.9318759100528674,low_exposure,10,56,0.17857142857142858
31481,low_exposure_challenger,0.25,30,6,0.35,14,0,0.9944444444444445,False,0.27242063492063484,3.2785388083319806,0.04083404195011337,0.0625,0.19999999999999996,3.3330401025407452,0.03749349635796046,0.05241935483870968,1.0,1.0,0.7380952380952381,0.9698140378609055,0.9318287286299033,low_exposure,16,56,0.2857142857142857
31482,low_exposure_challenger,0.25,30,6,0.35,14,0,1.0,False,0.20833333333333326,3.329695557983264,0.03807043650793651,0.06845238095238096,0.15449735449735447,3.361442930877631,0.035934744268077606,0.05555555555555555,1.0,1.0,0.75,0.975783779256462,0.9532484476466228,low_exposure,7,56,0.125
31483,low_exposure_challenger,0.25,30,6,0.35,14,0,0.9944444444444445,False,0.2132936507936507,3.3101933592038435,0.038229875283446714,0.05654761904761905,0.15869853917662669,3.339645962134265,0.03633275662291075,0.05179282868525897,0.9666666666666667,0.9666666666666667,0.7470238095238095,0.9765791739203656,0.9437223814121806,low_exposure,11,56,0.19642857142857142
31484,low_exposure_challenger,0.25,30,6,0.35,14,0,1.0,False,0.27083333333333326,3.2747707586229398,0.04124149659863945,0.07738095238095238,0.20067476383265848,3.3274111677435925,0.0377157468570211,0.06072874493927125,1.0,1.0,0.7351190476190477,0.9706543430300764,0.9355988823352105,low_exposure,16,56,0.2857142857142857
31485,low_exposure_challenger,0.25,30,6,0.35,14,0,0.9944444444444445,False,0.27896825396825387,3.2676383566458034,0.04125921201814058,0.0625,0.19830508474576258,3.3250183680184042,0.03766877334099397,0.059322033898305086,1.0,1.0,0.7023809523809523,0.9796946099786591,0.9446914252418651,low_exposure,18,56,0.32142857142857145
31486,low_exposure_challenger,0.25,30,6,0.35,14,0,0.9944444444444445,False,0.25555555555555554,3.2969554460871167,0.04017857142857142,0.06845238095238096,0.17692307692307674,3.3510266759373253,0.03653846153846155,0.05,1.0,1.0,0.7738095238095238,0.9687049926376635,0.9351646530574177,low_exposure,10,56,0.17857142857142858
31487,low_exposure_challenger,0.25,30,6,0.35,14,0,0.9944444444444445,False,0.22539682539682526,3.3102352918143167,0.03869047619047619,0.05654761904761905,0.18015873015872996,3.3426021171356126,0.036816578483245155,0.051587301587301584,1.0,1.0,0.75,0.9706486991657689,0.9365562767238419,low_exposure,14,56,0.25
31488,low_exposure_challenger,0.25,30,6,0.35,14,0,1.0,False,0.22936507936507922,3.3184908553615142,0.038761337868480725,0.0625,0.16666666666666652,3.355276500119301,0.036472921618798164,0.058365758754863814,1.0,1.0,0.7648809523809523,0.9718121788670011,0.9493513200923024,low_exposure,5,56,0.08928571428571429
31489,low_exposure_challenger,0.25,30,6,0.35,14,0,0.9944444444444445,False,0.2476190476190474,3.2989787272612303,0.039558531746031744,0.05654761904761905,0.20238095238095233,3.333558607692148,0.03757243638196019,0.05555555555555555,1.0,1.0,0.75,0.9741833178553215,0.9425804171186473,low_exposure,11,56,0.19642857142857142
31490,low_exposure_challenger,0.25,30,6,0.35,14,0,1.0,False,0.24345238095238075,3.2933400490232936,0.03943452380952381,0.05357142857142857,0.20998702983138773,3.31978647974545,0.038017229632545536,0.058365758754863814,1.0,1.0,0.7648809523809523,0.9686263538135162,0.9276507990752002,low_exposure,14,56,0.25
